@relation kddcup-guess_passwd_vs_satan
@attribute Atr-0 real [0.0, 58329.0]
@attribute Atr-1 {icmp, tcp, udp}
@attribute Atr-2 {auth, bgp, courier, csnet_ns, ctf, daytime, discard, domain, domain_u, echo, eco_i, ecr_i, efs, exec, finger, ftp, ftp_data, gopher, hostnames, http, http_443, imap4, IRC, iso_tsap, klogin, kshell, ldap, link, login, mtp, name, netbios_dgm, netbios_ns, netbios_ssn, netstat, nnsp, nntp, ntp_u, other, pm_dump, pop_2, pop_3, printer, private, red_i, remote_job, rje, shell, smtp, sql_net, ssh, sunrpc, supdup, systat, telnet, tftp_u, time, tim_i, urh_i, urp_i, uucp, uucp_path, vmnet, whois, X11, Z39_50}
@attribute Atr-3 {OTH, REJ, RSTO, RSTOS0, RSTR, S0, S1, S2, S3, SF, SH}
@attribute Atr-4 real [0.0, 6.9337564E8]
@attribute Atr-5 real [0.0, 5155468.0]
@attribute Atr-6 {0, 1}
@attribute Atr-7 {0, 1, 3}
@attribute Atr-8 {0, 1, 2, 3}
@attribute Atr-9 real [0.0, 30.0]
@attribute Atr-10 {0, 1, 2, 3, 4, 5}
@attribute Atr-11 {0, 1}
@attribute Atr-12 real [0.0, 884.0]
@attribute Atr-13 {0, 1}
@attribute Atr-14 {0, 1, 2}
@attribute Atr-15 real [0.0, 993.0]
@attribute Atr-16 real [0.0, 28.0]
@attribute Atr-17 {0, 1, 2}
@attribute Atr-18 {0, 1, 2, 3, 4, 6, 8}
@attribute Atr-19 {0}
@attribute Atr-20 {0}
@attribute Atr-21 {0, 1}
@attribute Atr-22 real [0.0, 511.0]
@attribute Atr-23 real [0.0, 511.0]
@attribute Atr-24 real [0.0, 1.0]
@attribute Atr-25 real [0.0, 1.0]
@attribute Atr-26 real [0.0, 1.0]
@attribute Atr-27 real [0.0, 1.0]
@attribute Atr-28 real [0.0, 1.0]
@attribute Atr-29 real [0.0, 1.0]
@attribute Atr-30 real [0.0, 1.0]
@attribute Atr-31 real [0.0, 255.0]
@attribute Atr-32 real [0.0, 255.0]
@attribute Atr-33 real [0.0, 1.0]
@attribute Atr-34 real [0.0, 1.0]
@attribute Atr-35 real [0.0, 1.0]
@attribute Atr-36 real [0.0, 1.0]
@attribute Atr-37 real [0.0, 1.0]
@attribute Atr-38 real [0.0, 1.0]
@attribute Atr-39 real [0.0, 1.0]
@attribute Atr-40 real [0.0, 1.0]
@attribute Class {positive, negative}
@inputs Atr-0, Atr-1, Atr-2, Atr-3, Atr-4, Atr-5, Atr-6, Atr-7, Atr-8, Atr-9, Atr-10, Atr-11, Atr-12, Atr-13, Atr-14, Atr-15, Atr-16, Atr-17, Atr-18, Atr-19, Atr-20, Atr-21, Atr-22, Atr-23, Atr-24, Atr-25, Atr-26, Atr-27, Atr-28, Atr-29, Atr-30, Atr-31, Atr-32, Atr-33, Atr-34, Atr-35, Atr-36, Atr-37, Atr-38, Atr-39, Atr-40
@outputs Class
@data
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 180.0, 1.0, 0.03, 0.0, 0.9, 1.0, 0.01, 0.99, 0.0, 255.0, 1.0, 0.0, 0.71, 0.0, 0.0, 0.02, 0.0, 0.64, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 190.0, 1.0, 0.07, 0.0, 0.87, 1.0, 0.01, 0.99, 0.0, 255.0, 1.0, 0.0, 0.75, 0.0, 0.0, 0.05, 0.0, 0.65, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 210.0, 1.0, 0.06, 0.0, 0.88, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 0.83, 0.0, 0.0, 0.05, 0.0, 0.73, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 220.0, 1.0, 0.06, 0.0, 0.88, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 0.87, 0.0, 0.0, 0.05, 0.0, 0.76, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 230.0, 1.0, 0.06, 0.0, 0.89, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.05, 0.0, 0.8, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 240.0, 1.0, 0.09, 0.0, 0.86, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 0.95, 0.0, 0.0, 0.08, 0.0, 0.81, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 250.0, 1.0, 0.08, 0.0, 0.86, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 0.98, 0.0, 0.0, 0.08, 0.0, 0.85, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 260.0, 1.0, 0.08, 0.0, 0.87, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.87, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 270.0, 1.0, 0.08, 0.0, 0.87, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.87, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 280.0, 1.0, 0.08, 0.0, 0.88, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.87, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 290.0, 1.0, 0.07, 0.0, 0.88, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.88, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 300.0, 1.0, 0.07, 0.0, 0.89, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.89, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 320.0, 1.0, 0.07, 0.0, 0.89, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.89, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 370.0, 1.0, 0.06, 0.0, 0.91, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.91, 1.0, negative
0.0, tcp, other, S0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 380.0, 1.0, 0.06, 1.0, 0.91, 0.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.09, 1.0, 0.9, 0.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 390.0, 1.0, 0.07, 0.0, 0.9, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.09, 0.0, 0.89, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 400.0, 1.0, 0.07, 0.0, 0.9, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.91, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 410.0, 1.0, 0.07, 0.0, 0.9, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.91, 1.0, negative
0.0, tcp, other, S0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 430.0, 1.0, 0.07, 1.0, 0.9, 0.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.1, 1.0, 0.9, 0.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 440.0, 1.0, 0.08, 0.0, 0.89, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.1, 0.0, 0.9, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 450.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.08, 0.0, 0.91, 1.0, negative
0.0, tcp, other, S0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 480.0, 1.0, 0.08, 1.0, 0.89, 0.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.92, 0.0, 0.0, 0.1, 1.0, 0.9, 0.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 490.0, 1.0, 0.08, 0.0, 0.89, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.09, 0.0, 0.91, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 500.0, 1.0, 0.08, 0.0, 0.89, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.9, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.91, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.91, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.08, 0.0, 0.91, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.08, 0.0, 0.92, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.08, 0.0, 0.91, 1.0, 0.0, 0.95, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.05, 0.0, 0.95, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.07, 0.0, 0.93, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.05, 0.0, 0.95, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.07, 0.0, 0.93, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.05, 0.0, 0.95, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.07, 0.0, 0.93, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.91, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.95, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 0.98, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.98, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.98, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.98, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 511.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.98, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 510.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.06, 0.0, 0.94, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.05, 0.0, 0.95, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.96, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, other, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.97, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.04, 0.0, 0.96, 1.0, 0.0, 0.99, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.02, 0.0, 0.98, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.04, 0.0, 0.96, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.02, 0.0, 0.98, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.03, 0.0, 0.97, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.02, 0.0, 0.97, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.97, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.02, 0.0, 0.97, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.02, 0.0, 0.97, 1.0, negative
0.0, tcp, private, REJ, 0.0, 0.0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 509.0, 1.0, 0.02, 0.0, 0.97, 1.0, 0.0, 1.0, 0.0, 255.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.98, 1.0, negative
